index,Grupo,ID_producto,Producto,Cantidad,Venta_Promedio,Monto_gravado,IVA,Total,Fecha_raw,Fecha,Año,Mes
37276,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6156,6156,0.34,183103.0,56595.4727,5659.5473,62255.02,,2024-06-17,2024.0,6.0
37278,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6157,6157,253.39,89312.2025336438,20573471.0,2057348.0,22630819.0,,2024-07-24,2024.0,7.0
37286,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6165,6165,13.91,91938.407620417,1162603.5,116259.75,1278863.25,,2024-02-07,2024.0,2.0
37293,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6172,6172,240.96,61993.1937250996,13579894.6,1357985.36,14937879.96,,2024-10-24,2024.0,10.0
37315,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6173,6173,18.98,57016.0168598525,983786.0,98378.0,1082164.0,,2024-11-30,2024.0,11.0
37317,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6179,6179,225.23,61492.5009989788,12590867.4545,1259088.5455,13849956.0,,2024-08-01,2024.0,8.0
37325,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6180,6180,169.6,73097.8721698113,11270362.2909,1127036.8291,12397399.12,,2024-08-07,2024.0,8.0
37334,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6181,6181,27.3,88068.9963369963,2185711.5455,218572.0545,2404283.6,,2024-12-26,2024.0,12.0
37344,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6182,6182,558.24,78346.735096016,39760254.9091,3976026.4909,43736281.4,,2024-01-07,2024.0,1.0
37359,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6183,6183,76.96,95445.6470893971,6677726.0,667771.0,7345497.0,,2024-10-17,2024.0,10.0
37370,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6184,6184,190.91,59831.1457754963,10383965.4,1038398.64,11422364.04,,2024-03-21,2024.0,3.0
37383,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6185,6185,46.49,116290.068186707,4914840.7,491484.57,5406325.27,,2024-11-21,2024.0,11.0
37390,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6186,6186,553.42,58761.5963282859,29563493.4,2956349.24,32519842.64,,2024-06-11,2024.0,6.0
37420,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6187,6187,30.56,102000.0,2833745.0,283375.0,3117120.0,,2024-11-25,2024.0,11.0
37422,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6230,6230,100.46,70776.2062512443,6463796.8,646380.88,7110177.68,,2024-01-15,2024.0,1.0
37428,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6248,6248,124.5961,67743.7075478285,7673274.6,767327.16,8440601.76,,2024-12-26,2024.0,12.0
37435,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6254,6254,5192.18,60532.0609705365,285721232.0182,28572124.3118,314293356.33,,2024-11-27,2024.0,11.0
37459,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6259,6259,361.26,63752.9938271605,20937642.3872,2093764.1628,23031406.55,,2024-12-18,2024.0,12.0
37470,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6268,6268,970.25,56097.9586498325,49480948.8,4948095.58,54429044.38,,2024-02-12,2024.0,2.0
37482,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6269,6269,86.68,80939.4660821412,6378029.4727,637803.4473,7015832.92,,2024-10-26,2024.0,10.0
37493,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6270,6270,287.8761,68944.0511525618,18043042.24,1804302324.0,19847344564.0,,2024-12-12,2024.0,12.0
37502,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6271,6271,241.32,61542.902328858,13501392.7182,1350140.4718,14851533.19,,2024-12-18,2024.0,12.0
37516,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6272,6272,1885.09,62612.1503242816,107299581.4135,10729957.0413,118029538.4548,,2024-12-28,2024.0,12.0
37547,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6273,6273,1013.18,63830.2703468288,58792321.4637,5879231.8463,64671553.31,,2024-10-12,2024.0,10.0
37582,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6274,6274,291.22,87376.9463979122,23132650391.0,2313263939.0,25445914.33,,2024-12-18,2024.0,12.0
37612,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6275,6275,362.94,84335.5541962859,27826133.2181,2782612.8219,30608746.04,,2024-12-17,2024.0,12.0
37628,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6276,6276,165.37,87179.4970067122,13106248.6546,1310624.7654,14416873.42,,2024-07-11,2024.0,7.0
37640,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6286,6286,11428.38,82308.5559501872,855139499.5,85513955.15,940653454.65,,2024-12-18,2024.0,12.0
37691,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6287,6287,1082.9,82898.8851971558,81610185.8,8161016.98,89771202.78,,2024-12-16,2024.0,12.0
37750,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6297,6297,1420.0,54047.7732112676,69770760.6,6977077.36,76747837.96,,2024-12-23,2024.0,12.0
37762,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6298,6298,1073.82,82561.5509116984,80596586.2728,8059658.3272,88656244.6,,2024-12-18,2024.0,12.0
37774,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6299,6299,464.64,63886.0580014635,26985474718.0,2698543.2718,29684017.9898,,2024-10-30,2024.0,10.0
37797,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6300,6300,296.73,59067.7909210393,15933804.0,1593381.6,17527185.6,,2024-12-30,2024.0,12.0
37812,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6301,6301,287.59,61714.1703814458,16134888.3273,1613489.9327,17748378.26,,2024-09-16,2024.0,9.0
37832,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6322,6322,206.92,73004.990388556,13732902.3738,1373290.2374,15106192.6112,,2024-10-31,2024.0,10.0
37838,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6323,6323,196.95,54944.5087585682,9837565.1817,983755.8183,10821321.0,,2024-12-30,2024.0,12.0
37856,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6329,6329,46.72,58465.988869863,2483210.0,248321.0,2731531.0,,2024-11-15,2024.0,11.0
37858,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6334,6334,9.38,105489.428571429,899537.1273,89953.7127,989490.84,,2024-06-25,2024.0,6.0
37863,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6345,6345,106.43,85011.2910833412,8225228.8273,822522.8827,9047751.71,,2024-11-09,2024.0,11.0
37870,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6346,6346,499.32,75636.649122807,34333538.1273,3433353.5127,37766891.64,,2024-12-30,2024.0,12.0
37879,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6351,6351,3.22,144054.0,421685.3455,42168.5345,463853.88,,2024-11-26,2024.0,11.0
37883,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6352,6352,915.84,76776.9274545772,63923075.1273,6392306.1127,70315381.24,,2024-12-23,2024.0,12.0
37903,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6362,6362,55.08,94651.813362382,4739474.0728,473947.8072,5213421.88,,2024-03-12,2024.0,3.0
37909,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6363,6363,6.48,101736.882716049,599322.7273,59932.2727,659255.0,,2024-09-19,2024.0,9.0
37912,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6364,6364,30.56,120929.598167539,3359643.6545,335964.8655,3695608.52,,2024-05-09,2024.0,5.0
37920,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6365,6365,1.18,129837.728813559,139279.6545,13928.8655,153208.52,,2024-09-11,2024.0,9.0
37925,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6366,6366,268.87,105487.479418306,25784016.9011,2578401.6901,28362418.5912,,2024-10-23,2024.0,10.0
37942,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6367,6367,365.12,89802.9172926709,29808036.1473,2980805.0146,32788841.1619,,2024-12-16,2024.0,12.0
37959,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6368,6368,187.2,91800.0,15622690.9091,1562269.0909,17184960.0,,2024-12-20,2024.0,12.0
37962,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6369,6369,1.08,93571.2962962963,91870.0,9187.0,101057.0,,2024-05-11,2024.0,5.0
37964,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6370,6370,11.88,114720.572390572,1238982.1818,123898.2182,1362880.4,,2024-06-17,2024.0,6.0
37969,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6371,6371,1.08,93571.2962962963,91870.0,9187.0,101057.0,,2024-10-12,2024.0,10.0
37971,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6372,6372,15.12,98318.3783068783,1351430.8,135143.08,1486573.88,,2024-06-17,2024.0,6.0
37977,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6373,6373,54.0,102389.261955556,5026381.9505,502638.1951,5529020.1456,,2024-03-12,2024.0,3.0
37989,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6374,6374,1.34,123873.0,150899.8364,15089.9836,165989.82,,2024-12-19,2024.0,12.0
37991,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6375,6375,0.05,103920.0,4724.0,472.0,5196.0,,2024-09-27,2024.0,9.0
37995,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6376,6376,1.18,129837.728813559,139280.6545,13927.8655,153208.52,,2024-10-23,2024.0,10.0
38000,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6377,6377,4.57,133762.039387309,555720.6545,55571.8655,611292.52,,2024-10-23,2024.0,10.0
38004,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6378,6378,20.44,118506.491022505,2202066.5241,220206.1524,2422272.6765,,2024-10-15,2024.0,10.0
38010,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6400,6400,45.57,121068.0,5015517.0545,501551.7055,5517068.76,,2024-11-30,2024.0,11.0
38012,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6425,6425,43.8,69536.0,2768797091.0,276879709.0,3045676.8,,2024-08-13,2024.0,8.0
38017,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6426,6426,306.6,67840.3885714286,18908966.4872,1890896.6488,20799863136.0,,2024-12-27,2024.0,12.0
38022,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6427,6427,288.87,67926.816838024,17838199.5273,1783820.0527,19622019.58,,2024-11-15,2024.0,11.0
38040,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6428,6428,3785.43,61424.6339068481,211380593.0273,21138058.9027,232518651.93,,2024-11-12,2024.0,11.0
38047,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6444,6444,4.36,90328.0,358027.3455,35802.7345,393830.08,,2024-11-12,2024.0,11.0
38049,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6459,6459,370.89,67483.2498584486,22753511.4,2275351.14,25028862.54,,2024-03-12,2024.0,3.0
38060,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6460,6460,251.23,67198.0,15347412.3091,1534741.2309,16882153.54,,2024-12-27,2024.0,12.0
38064,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6461,6461,464.13,67679.7314330037,28556539.4091,2855654.3409,31412193.75,,2024-12-27,2024.0,12.0
38071,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6462,6462,370.89,68981.6406212085,23258727.9001,2325872.7899,25584600.69,,2024-11-30,2024.0,11.0
38077,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6463,6463,35.28,91784.5714285714,2943781.5272,294378.1528,3238159.68,,2024-04-12,2024.0,4.0
38080,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6464,6464,130.02,69420.2048607907,8205468.2145,820546.8215,9026015036.0,,2024-04-12,2024.0,4.0
38086,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6465,6465,1521.89,67202.8771461801,92977624.2728,9297762.4272,102275386.7,,2024-10-12,2024.0,10.0
38093,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6466,6466,281.28,74212.0624288965,18976699.2,1897669.72,20874368.92,,2024-11-12,2024.0,11.0
38103,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6467,6467,78.81,126611.583783784,9071144471.0,907114447.0,9978258918.0,,2024-12-27,2024.0,12.0
38108,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6472,6472,200.94,65454.0,11956660.6909,1195666.0691,13152326.76,,2024-11-29,2024.0,11.0
38110,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6473,6473,43.92,105441.819672131,4210004.2909,421000.4291,4631004.72,,2024-08-22,2024.0,8.0
38114,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6476,6476,5.91,78209.0,420195.6273,42019.5627,462215.19,,2024-07-11,2024.0,7.0
38116,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6487,6487,12.24,105839.333333333,1177703.1273,117770.3127,1295473.44,,2024-07-10,2024.0,7.0
38119,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6517,6517,43.61,161437.849117175,6400277.1927,640027.4073,7040304.6,,2024-11-18,2024.0,11.0
38122,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6518,6518,99.22,146484.0,13212856.8,1321285.68,14534142.48,,2024-11-25,2024.0,11.0
38124,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6519,6519,700.7,152509.8,97148742.6,9714874.26,106863616.86,,2024-09-17,2024.0,9.0
38130,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6640,6640,4.29,127438.0,497008.2,49700.82,546709.02,,2024-10-15,2024.0,10.0
38132,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6642,6642,410.41,103724.0,38699424.4,3869942.44,42569366.84,,2024-03-12,2024.0,3.0
38134,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6649,6649,330.43,73688.87,22135466.6492,2213546.6649,24349013.3141,,2024-12-19,2024.0,12.0
38136,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6650,6650,24.67,63029.4492744224,1413578.6487,141357.8649,1554936.5136,,2024-12-11,2024.0,12.0
38139,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6651,6651,112.97,132048.683544304,13561399.8,1356139.98,14917539.78,,2024-12-27,2024.0,12.0
38144,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6654,6654,0.36,69069.76,22604.6487,2260.4649,24865.1136,,2024-03-12,2024.0,3.0
38146,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6676,6676,8.8,381600.0,3052800.0,305280.0,3358080.0,,2024-10-31,2024.0,10.0
38149,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6677,6677,117.62,74422.3259649719,7957776.3455,795777.6345,8753553.98,,2024-12-12,2024.0,12.0
38158,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6679,6679,354.9,70935.4437869822,22886353.6363,2288635.3637,25174989.0,,2024-12-26,2024.0,12.0
38165,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6680,6680,288.0,59000.0,15447272.7273,1544727.2727,16992000.0,,2024-12-13,2024.0,12.0
38167,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6681,6681,382.64,66000.0,22958400.0,2295840.0,25254240.0,,2024-11-11,2024.0,11.0
38177,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6685,6685,201.96,111220.484254308,20420083.8,2042005.2,22462089.0,,2024-12-28,2024.0,12.0
38179,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6688,6688,329.12,113582.0,33983734.4,3398373.44,37382107.84,,2024-12-12,2024.0,12.0
38181,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6691,6691,0.36,84508.3333333333,27657.0,2766.0,30423.0,,2024-12-18,2024.0,12.0
38183,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6693,6693,0.36,87608.3333333333,28672.0,2867.0,31539.0,,2024-12-18,2024.0,12.0
38185,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6694,6694,4.4,96012.0,384048.0,38404.8,422452.8,,2024-12-18,2024.0,12.0
38187,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6695,6695,22.0,94534984.0,1890699.68,189069968.0,2079769648.0,,2024-12-21,2024.0,12.0
38191,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,6696,6696,4.4,92331.0,369324.0,36932.4,406256.4,,2024-12-30,2024.0,12.0
38194,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,1091.0,,52146358.0002,5214635.9998,57360994.0,,2024-12-16,2024.0,12.0
38195,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4060,4060,3.0,215960.0,588982.2727,58897.7273,647880.0,,,,
38198,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4121,4121,119.0,47364.7058823529,5124000.0908,512399.9092,5636400.0,,2024-10-14,2024.0,10.0
38212,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4122,4122,97.0,47600.0,4197454.3637,419745.6363,4617200.0,,2024-12-17,2024.0,12.0
38225,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4123,4123,223.0,46413.4529147982,9409272.4545,940927.5455,10350200.0,,2024-09-09,2024.0,9.0
38234,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4124,4124,62.0,70000.0,3945454.5455,394545.4545,4340000.0,,2024-11-13,2024.0,11.0
38245,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4125,4125,114.0,65116.0,6748384.7274,674839.2726,7423224.0,,2024-02-09,2024.0,2.0
38255,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4126,4126,25.0,70000.0,1590908.7273,159091.2727,1750000.0,,2024-09-28,2024.0,9.0
38261,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,5032,5032,1.0,194150.0,176500.0,17650.0,194150.0,,2024-10-12,2024.0,10.0
38263,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,5232,5232,12.0,38640.0,421527.0,42153.0,463680.0,,2024-04-27,2024.0,4.0
38265,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,5234,5234,77.0,38640.0,2704801.0,270479.0,2975280.0,,2024-08-03,2024.0,8.0
38270,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,5358,5358,242.0,37383.4710743802,8224363.5455,822436.4545,9046800.0,,2024-02-16,2024.0,2.0
38278,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,5359,5359,30.0,41860.0,1141636.3637,114163.6363,1255800.0,,2024-10-31,2024.0,10.0
38281,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,6019,6019,54.0,43680.0,2144290.9091,214429.0909,2358720.0,,2024-12-20,2024.0,12.0
38283,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,6310,6310,32.0,196926875.0,5728782.0,572878.0,6301660.0,,2024-09-12,2024.0,9.0
38289,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,1322.0,,150708629.939401,15070863.0606,165779493.0,,,,
38290,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5853,5853,332.0,148647.295180723,44864456.3112,4486445.6888,49350902.0,,,,
38441,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5854,5854,70.0,270866.842857143,17236980.9354,1723698.0646,18960679.0,,2025-01-11,2025.0,1.0
38487,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5855,5855,61.0,105791.639344262,5866627.2243,586662.7757,6453290.0,,2025-01-11,2025.0,1.0
38534,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5856,5856,61.0,335190.491803279,18587836.3929,1858783.6071,20446620.0,,2025-01-11,2025.0,1.0
38580,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5857,5857,43.0,131000.0,5120909.0846,512090.9154,5633000.0,,2025-10-17,2025.0,10.0
38602,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5858,5858,30.0,294775.0,8039318.1864,803931.8136,8843250.0,,2025-10-24,2025.0,10.0
38615,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5859,5859,35.0,427644.857142857,13606881.8135,1360688.1865,14967570.0,,2025-10-27,2025.0,10.0
38641,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5860,5860,32.0,452400.9375,13160754.5471,1316075.4529,14476830.0,,2025-10-20,2025.0,10.0
38670,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5861,5861,97.0,43851.2371134021,3866881.8335,386688.1665,4253570.0,,2025-10-21,2025.0,10.0
38764,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5862,5862,44.0,49180.6818181818,1967227277.0,196722723.0,2163950.0,,2025-10-31,2025.0,10.0
38800,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5863,5863,57.0,28620.1754385965,1483045448.0,148304552.0,1631350.0,,2025-10-23,2025.0,10.0
38854,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5925,5925,8.0,119130.0,866399.9953,86640.0047,953040.0,,2025-10-25,2025.0,10.0
38862,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5926,5926,28.0,117942.857142857,3002181804.0,300218196.0,3302400.0,,2025-08-22,2025.0,8.0
38887,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5927,5927,9.0,420349.555555556,3439223.6363,343922.3637,3783146.0,,2025-10-16,2025.0,10.0
38892,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5939,5939,165.0,10435.3818181818,1565307.2717,156530.7283,1721838.0,,2025-05-21,2025.0,5.0
39032,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5940,5940,36.0,15175.2777777778,496645.4574,49664.5426,546310.0,,2025-01-11,2025.0,1.0
39057,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5941,5941,47.0,10146.3829787234,433527.2775,43352.7225,476880.0,,2025-01-11,2025.0,1.0
39091,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5943,5943,80.0,51156.5,3720472.7193,372047.2807,4092520.0,,2025-10-22,2025.0,10.0
39162,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,5944,5944,2.0,120890.0,219800.0,21980.0,241780.0,,2025-09-22,2025.0,9.0
39164,Grupo : ADITIVOS IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,6135,6135,85.0,40947.8588235294,3164152724.0,316415276.0,3480568.0,,2025-06-18,2025.0,6.0
39196,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,52833.9295,,1614012112.7366,161401211.2675,1775413324.0041,,2025-09-26,2025.0,9.0
39197,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,3992,3992,138.0,35050.0,4397181.82,439718.18,4836900.0,,,,
39211,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4609,4609,6.44,59500.0,348345.4545,34834.5455,383180.0,,2025-11-06,2025.0,11.0
39213,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4631,4631,217.7,32153.6885622416,6363507.2756,636350.7244,6999858.0,,2025-05-20,2025.0,5.0
39225,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4651,4651,470.0,8500.0,3631818.18,363181.82,3995000.0,,2025-08-10,2025.0,8.0
39228,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4734,4734,41.4,28320.0,1065861.8182,106586.1818,1172448.0,,2025-10-02,2025.0,10.0
39232,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4787,4787,0.41,83237.0,31024.7,3102.47,34127.17,,2025-10-31,2025.0,10.0
39234,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5000,5000,63.62,34389.8059415278,1988981.3218,198898.1322,2187879454.0,,2025-10-17,2025.0,10.0
39246,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5010,5010,658.34,65080.4954886533,38950084.9236,3895008.4764,42845093.4,,2025-03-28,2025.0,3.0
39287,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5012,5012,10.4,69730.5,659270.1819,65927.0181,725197.2,,2025-10-31,2025.0,10.0
39291,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5308,5308,161.0,32160.0,4707054.5455,470705.4545,5177760.0,,2025-10-14,2025.0,10.0
39296,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5318,5318,40.8,34000.0,1261090.9091,126109.0909,1387200.0,,2025-10-29,2025.0,10.0
39298,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5321,5321,95.19,32230.5893476205,2789118.0,278911.8,3068029.8,,2025-01-21,2025.0,1.0
39306,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5333,5333,8.32,43607.0,329827.4909,32982.7491,362810.24,,2025-02-24,2025.0,2.0
39308,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5349,5349,4.86,79269.0,350224.85,35022.49,385247.34,,2025-02-18,2025.0,2.0
39310,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5352,5352,14.58,72526.2933333333,961303.0515,96130.3053,1057433.3568,,2025-07-22,2025.0,7.0
39315,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5353,5353,183.06,56537.7026548673,9408901.68,940890168.0,10349791848.0,,2025-09-22,2025.0,9.0
