index,Grupo,ID_producto,Producto,Cantidad,Venta_Promedio,Monto_gravado,IVA,Total,Fecha_raw,Fecha,Año,Mes
213782,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1184,RESINA ACRILICA ALBA 3.6 LT.,800.0,151.00625,,109.823,,,2024-11-05,2024.0,11.0
213786,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1269,LATEX AMANECER INT/EXT 18L GIRASOL,100.0,179.26,162.964,16.296,179.26,,2024-11-13,2024.0,11.0
213788,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1270,LATEX AMANECER INT/EXT 18L AZUL MAR,100.0,172.86,157.145,15.715,172.86,,2024-12-12,2024.0,12.0
213790,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,130,ENDUIDO ALBA PLASTICO VERDE 30 K.,300.0,145.84667,397.763,39.777,437.54,,2024-04-08,2024.0,4.0
213793,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,131,ENDUIDO ALBA PLAST.EXT.  6 K.,300.0,51.2,139.63545,13.96455,153.6,,2024-06-03,2024.0,6.0
213797,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,132,ENDUIDO ALBA PLAST.EXT. 30 K.,200.0,222.57,404.67273,40.46727,445.14,,2024-08-22,2024.0,8.0
213799,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1482,BARNIZ MARINO BRILLALUX MATE  0.850,100.0,40.48,36.8,3.68,40.48,,2024-08-07,2024.0,8.0
213801,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1483,BARNIZ MARINO BRILLALUX MATE  3.6,100.0,180.31,163.91818,16.39182,180.31,,2024-01-25,2024.0,1.0
213803,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1640,RESINA ACRILICA ALBA 0.850 L.,1300.0,51.71,611.11755,61.11245,672.23,,2024-10-22,2024.0,10.0
213816,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1712,BRILLALUX GRAFITO 0.850 L.,1200.0,62.30917,679.73691,67.97309,747.71,,2024-12-09,2024.0,12.0
213826,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1798,LATEX BLASCOR 18 L. INT.,700.0,150.8,959.63764,95.96236,,,2024-11-27,2024.0,11.0
213834,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1839,"LATEX PINTOR CERAMICO  1,0 L.",300.0,28.0,76.36364,7.63636,84.0,,2024-08-06,2024.0,8.0
213836,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1840,"LATEX PINTOR CERAMICO  3,6 L.",500.0,107.666,489.39055,48.93945,538.33,,2024-12-04,2024.0,12.0
213842,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1846,"LATEX PINTOR ROJO BORNEO  3,6 L.",100.0,113.87,103.518,10.352,113.87,,2024-12-04,2024.0,12.0
213844,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1850,"LATEX PINTOR NEGRO  1,0 L.",100.0,32.41,29.46364,2.94636,32.41,,2024-06-17,2024.0,6.0
213846,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1853,"LATEX PINTOR TERRACOTA  3,6 L.",100.0,112.62,102.382,10.238,112.62,,2024-12-02,2024.0,12.0
213848,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1858,"LATEX PINTOR MAIZ  1,0 L.",100.0,28.0,25.455,2.545,28.0,,2024-02-19,2024.0,2.0
213850,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1859,"LATEX PINTOR MAIZ  3,6 L.",300.0,103.53,282.35418,28.23582,310.59,,2024-05-18,2024.0,5.0
213854,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1866,"LATEX PINTOR GRIS HIELO  3,6 L.",300.0,108.7,296.45455,29.64545,326.1,,2024-12-20,2024.0,12.0
213858,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1867,"LATEX DURAFRENT CEMENTO  1,0 L.",100.0,34.47,31.33636,3.13364,34.47,,2024-12-18,2024.0,12.0
213860,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1868,"LATEX DURAFRENT CEMENTO  3,6 L.",100.0,133.92,121.74545,12.17455,133.92,,2024-10-19,2024.0,10.0
213862,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1877,"LATEX DURAFRENT ROJO TANINO  1,0 L.",100.0,38.97,35.428,3.542,38.97,,2024-10-30,2024.0,10.0
213864,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1878,"LATEX DURAFRENT ROJO TANINO  3,6 L.",100.0,134.93,122.66364,12.26636,134.93,,2024-01-18,2024.0,1.0
213866,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1879,ENTONADOR 01 AMARILLO,100.0,9.97,9.064,90600.0,9.97,,2024-11-25,2024.0,11.0
213868,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1880,ENTONADOR 02 BERMELLON,100.0,9.97,9.064,90600.0,9.97,,2024-06-01,2024.0,6.0
213870,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1881,ENTONADOR 03 OCRE,500.0,11.73,53.31818,5.33182,58.65,,2024-06-01,2024.0,6.0
213875,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1882,ENTONADOR 04 VERDE CLARO,200.0,9.97,18.128,1.812,19.94,,2024-11-04,2024.0,11.0
213878,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1884,ENTONADOR 06 AZUL,100.0,9.97,9.064,90600.0,9.97,,2024-06-12,2024.0,6.0
213880,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1888,ENTONADOR 09 NEGRO,800.0,12.45375,90.57227,9.05773,99.63,,2024-06-20,2024.0,6.0
213888,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1889,ENTONADOR 10 NARANJA,100.0,9.079,8.254,82500.0,9.079,,2024-11-26,2024.0,11.0
213890,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1897,"AMALUX GRIS 3,6 L.",100.0,187.77,170.7,17.07,187.77,,2024-02-21,2024.0,2.0
213892,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1902,"AMALUX AZUL FRANCIA 0,850 L.",100.0,49.31,44.827,4.483,49.31,,2024-04-17,2024.0,4.0
213894,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1944,AMALUX AZUL 3.6 L.,100.0,187.77,170.7,17.07,187.77,,2024-03-16,2024.0,3.0
213896,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1948,AMALUX CEDRO 3.6 L.,200.0,187.77,341.4,34.14,375.54,,2024-04-17,2024.0,4.0
213899,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1956,AMALUX BEIGE 3.6 L.,200.0,196.0745,356.499,35.65,392.149,,2024-07-08,2024.0,7.0
213902,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1962,AMALUX MARROM TABACO 0.850 L.,200.0,55.87,101.58182,10.15818,111.74,,2024-04-09,2024.0,4.0
213904,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1986,BRILLALUX GRAFITO 3.6 L.,200.0,217.67,395.764,39.576,435.34,,2024-07-30,2024.0,7.0
213907,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2033,AMALUX NEGRO 0.850,400.0,55.87,203.16364,20.31636,223.48,,2024-07-10,2024.0,7.0
213912,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,206,"AMALUX BLANCO 0,850 L.",200.0,55.87,101.58182,10.15818,111.74,,2024-07-24,2024.0,7.0
213915,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,207,"AMALUX BLANCO 3,600 L.",300.0,218.19333,595.073,59.507,654.58,,2024-11-13,2024.0,11.0
213918,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2108,LATEX PINTOR AZUL CELULAR  3.6 L.,100.0,113.24,102.94545,10.29455,113.24,,2024-04-22,2024.0,4.0
213920,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2151,LATEX AMANECER INT/EXT  3.6L ARENA,200.0,49.18,89.419,8.941,98.36,,2024-10-02,2024.0,10.0
213923,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2159,LATEX AMANECER INT/EXT  3.6L BLANCO,800.0,48.47125,352.51818,35.25182,387.77,,2024-05-30,2024.0,5.0
213931,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2160,LATEX AMANECER INT/EXT 18L ARENA,500.0,182.85,831.13682,83.11318,914.25,,2024-12-30,2024.0,12.0
213936,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2161,LATEX AMANECER INT/EXT 18L BLANCO,900.0,186.79444,,152.83091,,,2024-12-12,2024.0,12.0
213945,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2163,LATEX AMANECER INT/EXT 18L DAMASCO,100.0,182.85,166.22727,16.62273,182.85,,2024-12-03,2024.0,12.0
213947,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2164,LATEX AMANECER INT/EXT 18L LADRILLO,200.0,182.85,332.45455,33.24545,365.7,,2024-09-20,2024.0,9.0
213950,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2166,LATEX AMANECER INT/EXT 18L NARANJA,100.0,172.86,157.145,15.715,172.86,,2024-09-24,2024.0,9.0
213952,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2169,LATEX AMANECER INT/EXT  3.6L LADRIL,100.0,49.18,44.70909,4.47091,49.18,,2024-04-08,2024.0,4.0
213954,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,219,"SATINOL BLANCO 0,850 L.",600.0,60.14667,328.073,32.807,360.88,,2024-12-28,2024.0,12.0
213959,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,220,SATINOL BLANCO 3.6 L.,400.0,194.3,706.546,70.654,777.2,,2024-06-12,2024.0,6.0
213963,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2201,LATEX PINTOR AMARILLO 18 L.,100.0,582.59,529.627,52.963,582.59,,2024-05-23,2024.0,5.0
213965,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2289,LATEX PINTOR GRIS HIELO 18 LT.,100.0,470.36,427.6,42.76,470.36,,2024-02-03,2024.0,2.0
213967,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,232,"LATEX DURAFRENT BLANCO  1,0 L.",100.0,36.42,33.109,3.311,36.42,,2024-11-04,2024.0,11.0
213969,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,233,"LATEX DURAFRENT BLANCO  3,6 L.",300.0,137.35333,374.60045,37.45955,412.06,,2024-04-09,2024.0,4.0
213972,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,235,"LATEX DURAFRENT TEJA  1,0 L.",100.0,35.07,31.88182,3.18818,35.07,,2024-11-25,2024.0,11.0
213974,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,249,"LATEX PINTOR BLANCO  1,00 L.",700.0,29.64286,188.63464,18.86536,207.5,,2024-08-10,2024.0,8.0
213980,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,250,"LATEX PINTOR BLANCO  3,6  L.",800.0,116.083,844.24073,84.42327,928.664,,2024-12-11,2024.0,12.0
213989,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,252,LATEX PINTOR BLANCO 18   L.,1200.0,538.58,,587.54518,,,2024-11-22,2024.0,11.0
214002,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,267,"SELLAFLEX   1,0 L.",900.0,19.17,156.84564,15.68436,172.53,,2024-09-19,2024.0,9.0
214009,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,268,"SELLAFLEX   3,6 L.",1400.0,70.00571,890.98227,89.09773,980.08,,2024-11-15,2024.0,11.0
214021,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2707,SB 2315-2245 BARNIZ POLIREX MOGNO 3.6 L.,100.0,105.5,95.90909,9.59091,105.5,,2024-11-21,2024.0,11.0
214023,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,271,"ENDUIDO ALBA EXTERIOR BLANCO  1,6 K.",1100.0,22.03364,220.33745,22.03255,242.37,,2024-08-08,2024.0,8.0
214035,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2711,SB 2300-00 BARNIZ POLIULACK BRILL 3.6 L,200.0,102.85,187.0,18.7,205.7,,2024-12-05,2024.0,12.0
214038,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2712,SB 2315-2245 BARNIZ POLIREX MOGNO 0.9 L.,300.0,30.5,83.18155,8.31845,91.5,,2024-04-05,2024.0,4.0
214041,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2715,SB 2300-00 BARNIZ POLIULACK BRILL 0.9 L.,600.0,37.91667,206.81982,20.68018,227.5,,2024-08-20,2024.0,8.0
214048,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,272,ENDUIDO ALBA EXTERIOR BLANCO  6  K.,600.0,69.80167,380.73682,38.07318,418.81,,2024-08-13,2024.0,8.0
214055,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,275,ENTONADOR 12 MARROM,300.0,11.1,30.27273,3.02727,33.3,,2024-12-20,2024.0,12.0
214058,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,276,"AMASOL BARNIZ BRILLANTE 0,850 L.",300.0,44.52,121.41818,12.14182,133.56,,2024-08-16,2024.0,8.0
214062,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,286,"BARNIZ COPAL BRILLALUX 3,6 L.",200.0,117.4,213.45427,21.34573,234.8,,2024-11-23,2024.0,11.0
214065,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,3388,LATEX DURAFRENT VERDE TENIS 18 L.,100.0,627.98,570.89091,57.08909,627.98,,2024-08-31,2024.0,8.0
214067,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,3394,LATEX AMANECER INT/EXT  3.6L FUCSIA,200.0,44.64,81.164,8.116,89.28,,2024-11-25,2024.0,11.0
214069,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,3751,LATEX AMANECER INT/EXT  3.6L AMAR GIRASOL,100.0,46.36,42.145,4.215,46.36,,2024-01-16,2024.0,1.0
214071,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,3790,"LATEX DURAFRENT NEGRO 3,6 L.",100.0,161.07,146.427,14.643,161.07,,2024-04-09,2024.0,4.0
214073,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,3796,SATINOL NEGRO 3.6 L.,100.0,173.64,157.85455,15.78545,173.64,,2024-04-19,2024.0,4.0
214075,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,3866,FONDO ANTIOXIDO BX. 1 L. GRIS,100.0,44.489,40.445,4.044,44.489,,2024-08-14,2024.0,8.0
214077,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,3904,LATEX AMANECER INT/EXT  3.6L GRIS HIELO,200.0,51.08,92.873,9.287,102.16,,2024-02-28,2024.0,2.0
214079,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4338,DULIT ESM.SINT. BRANCO GELO 3.6L.,200.0,86.25,156.819,15.681,172.5,,2024-04-08,2024.0,4.0
214082,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4343,DULIT ESM.SINT. VERDE COLONIAL 0.9 L.,100.0,26.0,23.63636,2.36364,26.0,,2024-04-04,2024.0,4.0
214084,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4345,DULIT ESM.SINT. MARROM 0.9 L.,300.0,26.0,70.90873,7.09127,78.0,,2024-07-20,2024.0,7.0
214088,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4346,DULIT ESM.SINT. TABACO 0.9 L.,100.0,28.0,25.455,2.545,28.0,,2024-12-17,2024.0,12.0
214090,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4347,DULIT ESM.SINT. CINZA 0.9 L.,500.0,26.0,118.18145,11.81855,130.0,,2024-04-09,2024.0,4.0
214095,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4348,DULIT ESM.SINT. LARANJA 0.9 L.,100.0,26.0,23.636,2.364,26.0,,2024-09-28,2024.0,9.0
214097,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4349,DULIT ESM.SINT. VERMELHO GOYA 0.9 L.,100.0,26.0,23.63636,2.36364,26.0,,2024-04-04,2024.0,4.0
214099,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4350,DULIT ESM.SINT. PLATINA 0.9 L.,100.0,26.0,23.63636,2.36364,26.0,,2024-12-20,2024.0,12.0
214101,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4354,DULIT ESM.SINT. VERDE FOLHA 0.9 L.,0.0,0.0,13.636,1.364,15.0,,2024-08-24,2024.0,8.0
214104,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4357,DULIT ESM.SINT. MARFIM 0.9 L.,100.0,26.0,23.636,2.364,26.0,,2024-05-13,2024.0,5.0
214106,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4358,DULIT ESM.SINT. TABACO 3.6 L.,400.0,97.5,354.54545,35.45455,390.0,,2024-04-04,2024.0,4.0
214109,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4359,DULIT ESM.SINT. CINZA 3.6 L.,900.0,97.5,797.72682,79.77318,877.5,,2024-12-23,2024.0,12.0
214117,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4364,DULIT ESM.SINT. BRANCO 3.6 L.,200.0,97.5,177.27273,17.72727,195.0,,2024-09-16,2024.0,9.0
214120,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4370,ACR PROF BLANCO GELO  3.6 L.,500.0,45.0,204.54627,20.45373,225.0,,2024-12-19,2024.0,12.0
214125,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4372,DULIT ESM.SINT. LARANJA 3.6 L.,200.0,97.5,177.27273,17.72727,195.0,,2024-12-11,2024.0,12.0
214128,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4374,DULIT ESM.SINT. PLATINA 3.6 L.,200.0,97.5,177.27273,17.72727,195.0,,2024-08-24,2024.0,8.0
214131,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4375,DULIT ESM.SINT. AZUL MAR 3.6 L.,100.0,97.5,88.63636,8.86364,97.5,,2024-12-23,2024.0,12.0
214133,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4383,ACR PROF PALHA  3.6 L.,300.0,45.0,122.72727,12.27273,135.0,,2024-08-20,2024.0,8.0
214135,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4395,ACR PROF CARANGUEJO  3.6 L.,100.0,45.0,40.90909,4.09091,45.0,,2024-10-10,2024.0,10.0
214137,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4400,ACR PROF AREIA  3.6 L.,300.0,45.0,122.72809,12.27191,135.0,,2024-10-17,2024.0,10.0
214141,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4403,ACR PROF BRANCO GELO 18 L.,300.0,175.5,478.637,47.863,526.5,,2024-08-20,2024.0,8.0
214144,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4416,ACR PROF VIOLETA 18 L.,100.0,175.5,159.54545,15.95455,175.5,,2024-06-25,2024.0,6.0
214146,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4421,ACR PROF LUAR DO SERTAO 18 L.,100.0,175.5,159.54545,15.95455,175.5,,2024-12-13,2024.0,12.0
214148,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4455,SB 2333-00 BARNIZ SINTELACK 0.9 L.,100.0,35.0,31.81818,3.18182,35.0,,2024-12-14,2024.0,12.0
214150,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4456,TS 2351-00 POLISTEN TRANSPARENTE 0.9 L.,500.0,44.88,204.0,20.4,224.4,,2024-09-02,2024.0,9.0
214153,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4457,TS 2351-00 POLISTEN TRANSPARENTE 3.6 L.,200.0,144.925,263.499,26.351,289.85,,2024-10-11,2024.0,10.0
214155,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,5146,ENDUIDO BLASCOR EXT 25KG BALDE,400.0,133.7975,486.53664,48.65336,535.19,,2024-05-31,2024.0,5.0
214158,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,5193,ENDUIDO BLASCOR EXTERIOR 15 KG BOLSA,400.0,65.0,236.364,23.636,260.0,,2024-08-29,2024.0,8.0
214162,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,5508,LATEX PINTOR  ALGODON 18 L.,100.0,448.92,408.109,40.811,448.92,,2024-03-06,2024.0,3.0
214164,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,919,"ENDUIDO ALBA ACRILICO NEGRO  1,6 K.",700.0,16.50429,105.02709,10.50291,115.53,,2024-05-18,2024.0,5.0
214172,Grupo : PINTURAS de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,920,"ENDUIDO ALBA ACRILICO NEGRO  6,0 K.",1100.0,51.77455,517.74618,51.77382,569.52,,2024-11-29,2024.0,11.0
214185,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1134,BALDOSON CEMENTO 30 X 30 X 3,47400.0,3.15772,,136.06964,,,2024-12-16,2024.0,12.0
214198,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,121,BALDOSON CEMENTO 40 X 40 X 3  6xm2,4.762,5.1297,,,,,2024-12-23,2024.0,12.0
214279,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1415,BALDOSA CANTO RODADO 30X30 ROJO,1.749,3.73725,,594.222,,,2024-12-28,2024.0,12.0
214351,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1416,BALDOSA CANTO RODADO 15X30 ROJO,11600.0,4.29082,452.48673,45.24827,497.735,,2024-12-12,2024.0,12.0
214362,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1762,BALDOSA CALCAREA 20X20 ROJO,10.48,1.44424,,,,,2024-11-25,2024.0,11.0
214405,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1769,VEREDITA NEGRO 15X15 44*M2,1.355,88370.0,,108.85464,,,2024-12-28,2024.0,12.0
214439,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4147,BALDOSON PISODUR 40X40 CRUDO SIN COLOR,6000.0,8.25,450.0,45.0,495.0,,2024-11-09,2024.0,11.0
214441,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4176,BALDOSA TAQUITO BASALTICO PULIDO 40X40 GRIS,3400.0,6.86765,212.27245,21.22755,233.5,,2024-04-18,2024.0,4.0
214447,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4320,PISO ATERMICO CASA GRANDE 50X50,30600.0,27.79209,,773.12545,,,2024-12-26,2024.0,12.0
214459,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4321,BORDE PECHO PALOMA CASA GRANDE 40X50,3200.0,45.0,,130.90909,,,2024-12-23,2024.0,12.0
214461,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4322,PISO ATERMICO ESQUINERO CASA GRANDE 50X50,700.0,87.0,553.63645,55.36355,609.0,,2024-07-11,2024.0,7.0
214465,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4450,BALDOSON ECOITA 40X40 GRIS NATURAL,1200.0,9.1,99.273,9.927,109.2,,2024-09-11,2024.0,9.0
214467,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,473,VAINILLA 20X20 BLANCO,1.067,1.61671,,156.81909,,,2024-05-29,2024.0,5.0
214479,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,5264,PISO ECOLOGICO CASSOL GRAMA 9*40*40 GRIS,43800.0,12.8,,509.673,,,2024-10-01,2024.0,10.0
214483,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,5953,BALDOSON DIBUJADO 40 X 40 ,5.383,6.7304,,,,,2024-12-26,2024.0,12.0
214513,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,806,VEREDITA AMARILLA 15X15 44*M2,5.758,96795.0,,506.67818,,,2024-10-16,2024.0,10.0
214572,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,807,VEREDITA KAïA 15X15 44*M2,4.131,89858.0,,337.45627,,,2024-12-28,2024.0,12.0
214606,Grupo : PISOS EXTERIORES de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,808,ZOCALO CALCAREO LISO ROJO 10 X 25,15400.0,3.08831,432.36291,43.23709,475.6,,2024-12-23,2024.0,12.0
